close,date,high,low,open
1977.76501,2023-03-24,2003.0249,1975.28003,1993.92505
1956.5155,2023-03-27,1979.31494,1944.125,1978.30005
1973.72546,2023-03-28,1975.33301,1949.23706,1956.70508
1964.55005,2023-03-29,1974.45996,1958.77246,1973.80005
1980.32544,2023-03-30,1984.375,1955.43994,1963.54004
1969.625,2023-03-31,1987.66553,1966.94995,1980.82007
1984.69043,2023-04-03,1990.5415,1949.82007,1969.19995
2020.62048,2023-04-04,2025.04492,1977.08008,1984.42505
2020.84009,2023-04-05,2032.12305,2010.08008,2021.06494
2007.95044,2023-04-06,2021.46997,2000.90991,2020.89001
1991.5105,2023-04-10,2006.60547,1981.71143,1998.48999
2003.62048,2023-04-11,2007.51501,1988.86011,1991.42053
2015.07544,2023-04-12,2028.34949,2001.43457,2003.27502
2040.16504,2023-04-13,2048.68945,2014.12988,2014.5
2004.57495,2023-04-14,2047.49512,1992.46399,2040.56006
1995.17505,2023-04-17,2015.10901,1981.27246,1999.72498
2005.27502,2023-04-18,2011.90991,1991.35205,1995.11499
1994.72998,2023-04-19,2008.22253,1969.28003,2005.08496
2004.79492,2023-04-20,2012.39258,1990.56494,1994.57495
1982.77246,2023-04-21,2005.58008,1971.64502,2004.76501
1989.19495,2023-04-24,1990.87158,1974.19092,1981.875
1997.21997,2023-04-25,2003.92456,1976.17151,1989.07007
1989.34497,2023-04-26,2009.3125,1983.40247,1996.36743
1987.94507,2023-04-27,2003.44995,1974.23999,1989.80005
1989.77502,2023-04-28,1995.08997,1976.34998,1987.66003
1982.43506,2023-05-01,2006.04492,1977.13501,1986.65503
2016.67993,2023-05-02,2019.43506,1978.52747,1982.28247
2038.58496,2023-05-03,2040.48999,2008.01697,2016.01489
2050.3999,2023-05-04,2079.80908,2030.4425,2072.75
2015.92505,2023-05-05,2053.04248,1999.57056,2049.6001
2021.5,2023-05-08,2029.41846,2014.255,2016.6499
2034.55005,2023-05-09,2037.66602,2019.52246,2021.0
2030.35999,2023-05-10,2048.24756,2021.58752,2034.43005
2015.05505,2023-05-11,2041.19995,2011.21753,2029.97998
2010.89502,2023-05-12,2022.58252,2000.98499,2014.9375
2016.40002,2023-05-15,2022.22241,2006.59998,2010.25
1988.94995,2023-05-16,2018.375,1985.54492,2016.27502
1981.625,2023-05-17,1993.10498,1975.08008,1988.84998
1957.495,2023-05-18,1986.08252,1951.995,1981.29004
1977.66992,2023-05-19,1984.2749,1954.09009,1958.04004
1971.82495,2023-05-22,1982.62,1968.94458,1977.94995
1975.05493,2023-05-23,1977.71997,1954.30493,1971.95996
1957.33496,2023-05-24,1985.23804,1956.77649,1974.78003
1940.85999,2023-05-25,1964.81494,1938.88501,1958.03503
1946.74048,2023-05-26,1957.31494,1936.82007,1940.73999
1943.09204,2023-05-29,1949.81006,1940.31897,1943.56006
1959.34998,2023-05-30,1963.60059,1932.13599,1943.55493
1962.67505,2023-05-31,1974.8125,1953.69751,1959.08008
1977.55505,2023-06-01,1983.17249,1953.39648,1962.90503
1948.3999,2023-06-02,1983.49512,1948.08496,1977.11047
1961.83496,2023-06-05,1964.09497,1938.18506,1947.32251
1963.35999,2023-06-06,1966.38,1954.41504,1961.63501
1939.97998,2023-06-07,1970.2251,1939.87,1963.63501
1965.65503,2023-06-08,1970.54248,1939.90991,1939.92505
1960.54504,2023-06-09,1973.09497,1956.67993,1965.84998
1957.47998,2023-06-12,1967.03003,1949.2561,1960.375
1943.58008,2023-06-13,1971.09497,1940.04456,1957.40503
1942.005,2023-06-14,1960.35498,1939.73511,1943.42993
1958.03503,2023-06-15,1960.31006,1925.03503,1941.9375
1957.55493,2023-06-16,1967.94702,1953.34009,1957.38501
1950.54492,2023-06-19,1958.7749,1947.84009,1958.26758
1936.34009,2023-06-20,1956.81494,1929.80493,1950.86499
1932.80005,2023-06-21,1939.54004,1919.28955,1936.56494
1913.82007,2023-06-22,1935.00757,1912.4751,1932.88501
1921.51001,2023-06-23,1937.43994,1910.19507,1914.05505
1923.15503,2023-06-26,1933.39502,1921.57007,1924.34998
1913.745,2023-06-27,1930.72998,1910.99658,1923.38501
1907.52502,2023-06-28,1917.32007,1902.86499,1914.21997
1908.19507,2023-06-29,1913.17151,1893.03845,1907.75
1919.17993,2023-06-30,1922.79492,1900.60498,1908.63501
1921.625,2023-07-03,1931.06494,1910.07251,1918.92505
1925.849,2023-07-04,1930.755,1919.96997,1921.42004
1915.26001,2023-07-05,1935.10254,1914.87,1925.76599
1910.88501,2023-07-06,1927.65991,1902.71252,1915.48242
1925.28003,2023-07-07,1934.91003,1909.64001,1910.85498
1925.30005,2023-07-10,1928.27002,1912.71997,1924.73999
1932.255,2023-07-11,1938.5,1924.42993,1925.44995
1957.45996,2023-07-12,1959.73999,1932.255,1932.31494
1960.495,2023-07-13,1963.76001,1952.48999,1956.9751
1955.37,2023-07-14,1963.78003,1950.96753,1960.47498
1954.91992,2023-07-17,1959.86499,1945.81494,1954.92004
1978.84497,2023-07-18,1984.40503,1954.70496,1954.70496
1976.73999,2023-07-19,1980.94995,1969.80005,1978.82495
1969.45996,2023-07-20,1987.51001,1965.3999,1975.91504
1961.98499,2023-07-21,1973.83496,1956.88,1970.28003
1954.71997,2023-07-24,1967.88989,1953.46997,1963.125
1964.92993,2023-07-25,1965.76501,1951.69507,1955.39001
1972.05493,2023-07-26,1978.33997,1962.09009,1965.22498
1945.46997,2023-07-27,1982.20349,1942.65991,1971.97754
1959.08496,2023-07-28,1963.57996,1945.54492,1946.40002
1965.2749,2023-07-31,1972.40991,1950.90503,1959.18994
1944.26001,2023-08-01,1966.07495,1941.30493,1965.70508
1934.82397,2023-08-02,1954.86499,1933.10498,1950.06006
1934.18994,2023-08-03,1938.93506,1929.58008,1935.13501
1942.80005,2023-08-04,1946.9165,1924.2655,1934.28503
1936.56104,2023-08-07,1946.81006,1931.54492,1942.38
1925.276,2023-08-08,1938.125,1922.77002,1936.70996
1914.34497,2023-08-09,1932.40991,1914.12,1925.17505
1912.48596,2023-08-10,1930.19897,1912.25,1914.97498
1913.87,2023-08-11,1920.95996,1910.94507,1912.81995
1907.47998,2023-08-14,1916.29004,1902.73999,1913.68506
1901.76392,2023-08-15,1911.66504,1896.44507,1907.47498
1891.71509,2023-08-16,1907.27002,1891.68506,1901.93506
1889.17505,2023-08-17,1903.50244,1885.08496,1892.18506
1889.79749,2023-08-18,1896.91797,1886.80493,1889.53003
1894.91602,2023-08-21,1898.76489,1884.84998,1889.90503
1897.48096,2023-08-22,1904.51501,1889.16504,1894.76489
1915.36096,2023-08-23,1920.3999,1897.5,1897.58008
1916.89001,2023-08-24,1923.38501,1911.81494,1915.46509
1914.21509,2023-08-25,1922.41748,1903.8501,1917.31006
1920.27002,2023-08-28,1926.11499,1912.84497,1915.37256
1937.57397,2023-08-29,1938.22998,1914.47498,1920.35999
1942.25,2023-08-30,1949.08008,1935.03003,1937.41003
1940.05493,2023-08-31,1947.96509,1939.10596,1942.32007
1940.04492,2023-09-01,1952.98999,1934.51758,1940.16992
1938.5,2023-09-04,1946.31006,1936.80298,1940.42505
1925.98999,2023-09-05,1939.04492,1925.42505,1938.68005
1916.474,2023-09-06,1929.21509,1915.35498,1926.40503
1919.64893,2023-09-07,1923.65503,1916.29004,1917.6001
1919.15002,2023-09-08,1929.67993,1917.39502,1919.755
1922.36499,2023-09-11,1930.78003,1916.76599,1920.73999
1913.54004,2023-09-12,1924.54004,1907.64258,1922.82007
1908.15002,2023-09-13,1915.79541,1905.58008,1913.12
1910.83496,2023-09-14,1912.93506,1901.02747,1908.83008
1923.68994,2023-09-15,1930.4751,1909.8501,1910.99951
1933.849,2023-09-18,1934.29492,1922.58997,1923.78003
1931.31104,2023-09-19,1937.44995,1929.81006,1933.83496
1930.28601,2023-09-20,1947.46997,1928.00049,1932.09009
1920.21497,2023-09-21,1931.56006,1913.95996,1930.55005
1925.20996,2023-09-22,1929.15503,1919.46997,1919.85449
1915.91602,2023-09-25,1927.23499,1915.17505,1925.40991
1900.599,2023-09-26,1916.82007,1899.16504,1916.276
1875.104,2023-09-27,1904.00403,1872.58496,1900.76501
1864.88599,2023-09-28,1879.62,1857.67993,1876.51001
1849.16504,2023-09-29,1879.92505,1846.36499,1865.40503
1828.05493,2023-10-02,1848.96997,1827.19495,1848.06494
1822.89551,2023-10-03,1833.40002,1815.30249,1829.26196
1821.33447,2023-10-04,1830.65503,1816.63,1823.55505
1820.20557,2023-10-05,1829.25,1813.08496,1821.69458
1831.70557,2023-10-06,1834.91992,1810.48999,1820.802
1861.42554,2023-10-09,1863.56494,1844.26001,1849.69507
1860.48596,2023-10-10,1865.38989,1853.05493,1861.44507
1874.30005,2023-10-11,1877.255,1858.67505,1860.15002
1868.82593,2023-10-12,1885.23242,1867.94507,1874.60999
1930.05493,2023-10-13,1930.83496,1869.06848,1869.14502
1920.10498,2023-10-16,1930.54004,1908.22498,1925.67004
1922.97998,2023-10-17,1931.56006,1912.44995,1920.08997
1947.599,2023-10-18,1962.69751,1923.37158,1924.04004
1974.46606,2023-10-19,1977.76001,1945.29004,1947.745
1980.41504,2023-10-20,1997.2251,1972.08008,1973.53003
1972.99512,2023-10-23,1982.8501,1964.40991,1970.67505
1971.17993,2023-10-24,1980.93506,1953.64001,1973.64001
1979.80005,2023-10-25,1987.30005,1963.09253,1971.08008
1984.896,2023-10-26,1993.5,1971.85742,1980.48999
2005.82495,2023-10-27,2009.43188,1976.90503,1984.64001
1996.18506,2023-10-30,2006.82007,1991.005,2004.90991
1983.96997,2023-10-31,2007.98999,1978.88501,1996.02002
1982.67505,2023-11-01,1992.7085,1969.90991,1983.74756
1985.89404,2023-11-02,1991.04504,1978.88501,1983.56494
1992.505,2023-11-03,2004.12,1983.32007,1986.22998
1977.84009,2023-11-06,1993.21509,1977.40002,1992.59998
1969.13501,2023-11-07,1978.36499,1956.68994,1977.84009
1950.15991,2023-11-08,1971.08496,1947.42993,1969.13501
1958.55505,2023-11-09,1965.80493,1944.23999,1950.15991
1936.13501,2023-11-10,1960.93506,1933.02002,1958.55493
1946.19995,2023-11-13,1949.26001,1931.61499,1938.59998
1963.30005,2023-11-14,1970.97998,1936.04004,1946.19995
1959.41003,2023-11-15,1975.43994,1955.47498,1963.34998
1981.29004,2023-11-16,1988.01001,1956.52002,1959.41003
1980.76489,2023-11-17,1993.495,1978.64502,1981.29004
1977.98499,2023-11-20,1985.26001,1965.48499,1980.84998
1998.45508,2023-11-21,2007.63,1977.55505,1977.98499
1989.76001,2023-11-22,2006.505,1986.93506,1998.45508
1992.40503,2023-11-23,1998.69995,1989.30005,1989.76001
2002.505,2023-11-24,2003.6925,1991.44507,1992.40503
2014.005,2023-11-27,2018.25659,2000.55005,2002.69995
2041.64001,2023-11-28,2043.10999,2011.34497,2013.95508
2044.11011,2023-11-29,2052.19507,2035.33997,2041.98999
2036.27002,2023-11-30,2047.22754,2031.60205,2044.51001
2071.47998,2023-12-01,2075.42993,2033.97998,2036.995
2029.49048,2023-12-04,2148.28857,2020.11499,2072.55493
2019.38,2023-12-05,2041.29492,2009.97998,2030.0
2025.40002,2023-12-06,2035.91992,2017.33008,2019.88
2028.57495,2023-12-07,2039.98999,2020.23999,2026.33997
2004.21509,2023-12-08,2034.08496,1994.72998,2028.80493
1982.005,2023-12-11,2007.86011,1975.89502,2005.27002
1979.54004,2023-12-12,1996.77002,1977.26501,1982.08997
2027.4751,2023-12-13,2027.97998,1973.125,1980.79504
2036.31494,2023-12-14,2047.94995,2024.5,2024.89001
2018.48047,2023-12-15,2044.96997,2015.65991,2036.36499
2027.25,2023-12-18,2033.76501,2016.0,2019.95996
2040.23499,2023-12-19,2047.01001,2021.7749,2027.79004
2031.31006,2023-12-20,2043.54492,2027.5249,2039.98999
2045.97498,2023-12-21,2046.04492,2031.56494,2032.22998
2053.09399,2023-12-22,2070.68994,2046.81006,2048.3501
2067.87842,2023-12-26,2069.11499,2053.71997,2058.76489
2077.44141,2023-12-27,2084.49512,2061.54492,2068.50488
2065.55005,2023-12-28,2088.53003,2064.67749,2078.08252
2062.71484,2023-12-29,2074.81982,2058.25,2066.64014
2058.90479,2024-01-02,2078.97998,2056.11523,2063.3999
2041.41504,2024-01-03,2066.06494,2030.66992,2059.10986
2043.505,2024-01-04,2051.0,2036.45996,2042.40503
2045.13501,2024-01-05,2063.82007,2024.57007,2043.65503
2027.98999,2024-01-08,2046.67505,2016.8396,2044.84741
2030.26001,2024-01-09,2042.02002,2026.125,2028.20508
2024.30151,2024-01-10,2040.32495,2020.47998,2030.70996
2028.755,2024-01-11,2048.70801,2013.36011,2024.83997
2048.81982,2024-01-12,2062.06982,2028.85254,2029.10999
2059.27197,2024-01-15,2059.29907,2045.92993,2047.34497
2028.32007,2024-01-16,2055.64844,2024.30493,2055.05005
2006.22144,2024-01-17,2033.02002,2001.86597,2028.125
2023.23499,2024-01-18,2023.31494,2005.87,2006.53003
2029.34155,2024-01-19,2039.45654,2020.43994,2024.06006
2021.755,2024-01-22,2032.19507,2016.66797,2029.06494
2029.25354,2024-01-23,2037.95996,2019.65503,2021.62
2013.92993,2024-01-24,2036.745,2011.28906,2029.07495
2020.8501,2024-01-25,2025.33252,2009.66309,2015.13
2018.47144,2024-01-26,2026.97144,2015.9751,2019.75244
2032.95654,2024-01-29,2037.60999,2019.34497,2026.10999
2036.98999,2024-01-30,2048.62988,2029.16504,2033.34009
2039.59497,2024-01-31,2056.04004,2031.04004,2037.28491
2054.91162,2024-02-01,2065.52002,2030.104,2040.09009
2039.68994,2024-02-02,2057.68799,2027.90259,2055.04004
2025.17993,2024-02-05,2042.3075,2014.96143,2041.30005
2035.94995,2024-02-06,2038.92993,2022.95508,2025.22998
2035.10498,2024-02-07,2044.61499,2030.6709,2035.52002
2034.40002,2024-02-08,2038.75598,2020.23608,2035.03003
2024.06104,2024-02-09,2037.20996,2020.349,2034.96997
2020.08008,2024-02-12,2027.61401,2011.91357,2025.24609
1993.08997,2024-02-13,2032.65503,1990.20044,2020.11499
1992.28491,2024-02-14,1996.18457,1984.2865,1993.40002
2004.42993,2024-02-15,2008.33008,1990.29492,1992.35999
2013.62097,2024-02-16,2015.21509,1995.13403,2004.60999
2017.96851,2024-02-19,2023.03906,2011.09998,2012.83105
2024.46851,2024-02-20,2030.90845,2015.06702,2017.65991
2026.05005,2024-02-21,2032.30005,2020.13501,2024.38
2024.34497,2024-02-22,2034.9231,2019.67993,2026.05005
2035.82349,2024-02-23,2041.39258,2016.12012,2024.79004
2031.22498,2024-02-26,2037.07397,2025.12793,2033.08008
2030.37646,2024-02-27,2039.52197,2028.82642,2031.34009
2034.50659,2024-02-28,2037.995,2024.56006,2030.38
2044.20996,2024-02-29,2050.75,2028.14502,2035.19507
2083.50488,2024-03-01,2088.3855,2039.11597,2043.70251
2114.35986,2024-03-04,2119.95508,2079.51807,2082.8252
2128.11157,2024-03-05,2141.81494,2110.52808,2114.1748
2148.15503,2024-03-06,2152.29004,2123.72559,2127.68018
2159.97998,2024-03-07,2164.81982,2144.2749,2147.98511
2178.75,2024-03-08,2195.21484,2154.09497,2159.04004
2182.76514,2024-03-11,2189.08496,2174.8501,2177.33496
2158.5,2024-03-12,2184.85498,2150.71997,2182.33008
2174.16992,2024-03-13,2179.91016,2155.89014,2158.89014
2162.21997,2024-03-14,2177.06006,2152.82007,2174.5
2156.24512,2024-03-15,2172.75488,2155.21582,2162.30493
2160.36841,2024-03-18,2163.63501,2146.146,2153.01001
2157.68018,2024-03-19,2162.91504,2147.19238,2160.54004
2186.39014,2024-03-20,2188.89062,2149.65723,2158.06982
2181.28516,2024-03-21,2222.91504,2166.42993,2187.73999
2165.68994,2024-03-22,2186.1665,2157.12256,2181.19995
2171.70703,2024-03-25,2181.35498,2163.63086,2165.56982
2178.31055,2024-03-26,2200.14014,2167.69507,2171.71484
2194.81006,2024-03-27,2197.60107,2173.44995,2178.16992
2233.04004,2024-03-28,2236.3501,2187.41504,2191.91504
2252.08496,2024-04-01,2265.7644,2228.5249,2239.67993
2280.61499,2024-04-02,2281.13501,2246.76001,2250.52002
2299.9751,2024-04-03,2301.22607,2265.55347,2281.04004
2291.08984,2024-04-04,2305.6333,2279.93506,2300.08008
2328.38916,2024-04-05,2330.53906,2267.85596,2291.2251
2339.2002,2024-04-08,2354.03101,2303.01514,2322.48999
2353.04492,2024-04-09,2365.39502,2336.94507,2337.94507
2333.47998,2024-04-10,2360.146,2319.47412,2353.3999
2372.4502,2024-04-11,2377.7749,2325.7749,2334.01001
2344.91992,2024-04-12,2431.58984,2333.89502,2371.71997
2383.2749,2024-04-15,2387.68018,2324.22021,2363.65991
2382.87988,2024-04-16,2398.34497,2363.06348,2381.37012
2361.39014,2024-04-17,2395.65234,2354.73486,2383.06006
2378.91016,2024-04-18,2392.89014,2363.64014,2363.75488
2390.7998,2024-04-19,2417.89502,2372.91504,2378.81982
2327.3501,2024-04-22,2388.66992,2324.66016,2386.48999
2322.24023,2024-04-23,2334.49512,2291.45508,2329.05005
2316.14014,2024-04-24,2337.36523,2311.83789,2322.48486
2332.46509,2024-04-25,2344.9248,2305.14014,2316.3999
2337.48999,2024-04-26,2352.60986,2326.33008,2332.52002
2335.4502,2024-04-29,2346.7749,2319.9751,2336.13477
2286.0625,2024-04-30,2336.32495,2285.18408,2334.45996
2319.54004,2024-05-01,2328.38501,2281.69507,2287.55005
2303.93994,2024-05-02,2326.54004,2285.55005,2319.6001
2302.06006,2024-05-03,2320.83008,2277.32617,2304.10498
2324.05493,2024-05-06,2332.05103,2291.875,2307.31006
2314.20654,2024-05-07,2330.0105,2310.021,2324.84009
2308.80005,2024-05-08,2321.48145,2303.73853,2314.21997
2346.06494,2024-05-09,2347.31494,2306.59497,2308.58984
2360.99902,2024-05-10,2378.48096,2345.35547,2346.17993
2336.10986,2024-05-13,2364.57495,2332.18994,2361.39014
2358.0,2024-05-14,2359.71484,2334.8999,2336.49512
2385.97998,2024-05-15,2390.31982,2351.85986,2357.1748
2376.66504,2024-05-16,2397.5249,2371.04492,2385.91504
2414.2749,2024-05-17,2422.81494,2374.0249,2377.60498
2426.38501,2024-05-20,2450.16504,2388.3999,2418.6001
2420.8999,2024-05-21,2433.95508,2406.26489,2427.59497
2378.68994,2024-05-22,2426.62988,2374.97998,2421.06982
2328.58496,2024-05-23,2383.77393,2326.93506,2378.97998
2333.81982,2024-05-24,2347.53491,2325.46045,2328.76489
2353.09497,2024-05-27,2358.59595,2332.31494,2336.0498
2361.27002,2024-05-28,2364.14014,2340.31055,2352.79492
2338.24512,2024-05-29,2361.93506,2334.58008,2361.58496
2343.31006,2024-05-30,2351.88501,2322.70508,2338.31006
2327.62988,2024-05-31,2359.75,2320.59497,2344.53516
2350.7749,2024-06-03,2354.78516,2314.75488,2328.90503
2327.01489,2024-06-04,2352.89014,2315.72998,2352.1499
2355.29004,2024-06-05,2357.45508,2325.94507,2327.7002
2375.79492,2024-06-06,2378.59497,2353.54004,2357.2251
2293.08984,2024-06-07,2387.7749,2286.8501,2376.93506
2310.94507,2024-06-10,2313.8501,2287.80493,2294.66016
2316.9502,2024-06-11,2319.97998,2297.76147,2312.08984
2325.06006,2024-06-12,2341.73486,2310.76001,2316.66992
2304.12988,2024-06-13,2326.73999,2295.56494,2324.58984
2332.8501,2024-06-14,2336.71997,2301.61646,2303.3999
